,width,height,file_name,license,flickr_url,coco_url,date_captured,category_id,area,bbox,iscrowd,id
4079,1024,1024,train/4079.jpg,0,NaN,NaN,2020-12-26 16:24:49,4,818.01,"[874.7, 395.7, 44.7, 18.3]",0,19340
4079,1024,1024,train/4079.jpg,0,NaN,NaN,2020-12-26 16:24:49,7,833.9,"[890.9, 1008.3, 53.8, 15.5]",0,19341
4080,1024,1024,train/4080.jpg,0,NaN,NaN,2021-04-27 21:26:41,5,195101.2,"[297.1, 310.5, 413.0, 472.4]",0,19342
4080,1024,1024,train/4080.jpg,0,NaN,NaN,2021-04-27 21:26:41,7,5575.4,"[614.3, 248.6, 61.0, 91.4]",0,19343
4081,1024,1024,train/4081.jpg,0,NaN,NaN,2021-01-05 11:54:27,1,106623.36,"[261.6, 69.4, 256.8, 415.2]",0,19344
4081,1024,1024,train/4081.jpg,0,NaN,NaN,2021-01-05 11:54:27,1,3071.39,"[290.0, 190.6, 49.3, 62.3]",0,19345
4081,1024,1024,train/4081.jpg,0,NaN,NaN,2021-01-05 11:54:27,1,44826.56,"[198.3, 129.4, 197.3, 227.2]",0,19346
4081,1024,1024,train/4081.jpg,0,NaN,NaN,2021-01-05 11:54:27,1,103378.95,"[110.2, 138.8, 314.7, 328.5]",0,19347
4081,1024,1024,train/4081.jpg,0,NaN,NaN,2021-01-05 11:54:27,7,156119.48,"[9.7, 293.6, 356.6, 437.8]",0,19348
4081,1024,1024,train/4081.jpg,0,NaN,NaN,2021-01-05 11:54:27,7,2790.48,"[600.9, 288.2, 26.4, 105.7]",0,19349
4081,1024,1024,train/4081.jpg,0,NaN,NaN,2021-01-05 11:54:27,7,27912.73,"[503.4, 198.1, 132.1, 211.3]",0,19350
4081,1024,1024,train/4081.jpg,0,NaN,NaN,2021-01-05 11:54:27,7,134989.44,"[756.6, 191.7, 267.2, 505.2]",0,19351
4081,1024,1024,train/4081.jpg,0,NaN,NaN,2021-01-05 11:54:27,1,98109.3,"[593.5, 311.5, 208.3, 471.0]",0,19352
4081,1024,1024,train/4081.jpg,0,NaN,NaN,2021-01-05 11:54:27,1,17691.18,"[638.7, 355.6, 144.3, 122.6]",0,19353
4081,1024,1024,train/4081.jpg,0,NaN,NaN,2021-01-05 11:54:27,7,22484.0,"[509.2, 374.5, 192.5, 116.8]",0,19354
4081,1024,1024,train/4081.jpg,0,NaN,NaN,2021-01-05 11:54:27,5,6571.5,"[513.0, 399.2, 101.1, 65.0]",0,19355
4081,1024,1024,train/4081.jpg,0,NaN,NaN,2021-01-05 11:54:27,5,18231.15,"[597.1, 443.6, 145.5, 125.3]",0,19356
4081,1024,1024,train/4081.jpg,0,NaN,NaN,2021-01-05 11:54:27,1,1648.36,"[467.6, 983.0, 40.6, 40.6]",0,19357
4081,1024,1024,train/4081.jpg,0,NaN,NaN,2021-01-05 11:54:27,0,1967.36,"[390.6, 977.3, 42.4, 46.4]",0,19358
4081,1024,1024,train/4081.jpg,0,NaN,NaN,2021-01-05 11:54:27,0,11121.25,"[83.8, 946.1, 143.5, 77.5]",0,19359
4081,1024,1024,train/4081.jpg,0,NaN,NaN,2021-01-05 11:54:27,0,3489.2,"[50.3, 966.4, 61.0, 57.2]",0,19360
4081,1024,1024,train/4081.jpg,0,NaN,NaN,2021-01-05 11:54:27,1,201766.8,"[319.2, 414.5, 364.2, 554.0]",0,19361
4081,1024,1024,train/4081.jpg,0,NaN,NaN,2021-01-05 11:54:27,5,2245.36,"[516.8, 732.8, 25.4, 88.4]",0,19362
4081,1024,1024,train/4081.jpg,0,NaN,NaN,2021-01-05 11:54:27,1,24940.08,"[398.7, 581.8, 160.8, 155.1]",0,19363
4081,1024,1024,train/4081.jpg,0,NaN,NaN,2021-01-05 11:54:27,5,8561.52,"[511.2, 583.8, 75.9, 112.8]",0,19364
4081,1024,1024,train/4081.jpg,0,NaN,NaN,2021-01-05 11:54:27,4,5662.24,"[555.4, 638.3, 68.8, 82.3]",0,19365
4081,1024,1024,train/4081.jpg,0,NaN,NaN,2021-01-05 11:54:27,5,12590.62,"[421.3, 495.7, 97.3, 129.4]",0,19366
4081,1024,1024,train/4081.jpg,0,NaN,NaN,2021-01-05 11:54:27,7,1358.72,"[441.1, 557.4, 38.6, 35.2]",0,19367
4082,1024,1024,train/4082.jpg,0,NaN,NaN,2021-01-10 16:30:48,9,341564.85,"[400.6, 283.2, 496.1, 688.5]",0,19368
4083,1024,1024,train/4083.jpg,0,NaN,NaN,2020-12-27 17:27:29,5,24495.0,"[810.7, 410.7, 213.0, 115.0]",0,19369
4083,1024,1024,train/4083.jpg,0,NaN,NaN,2020-12-27 17:27:29,7,57701.74,"[478.8, 386.3, 253.3, 227.8]",0,19370
4084,1024,1024,train/4084.jpg,0,NaN,NaN,2020-12-26 21:39:04,0,377305.86,"[205.5, 225.9, 561.3, 672.2]",0,19371
4085,1024,1024,train/4085.jpg,0,NaN,NaN,2021-04-27 12:22:35,5,67445.34,"[793.2, 274.8, 189.4, 356.1]",0,19372
4085,1024,1024,train/4085.jpg,0,NaN,NaN,2021-04-27 12:22:35,1,257711.28,"[12.9, 284.1, 692.4, 372.2]",0,19373
4086,1024,1024,train/4086.jpg,0,NaN,NaN,2020-12-21 17:44:03,0,304753.17,"[142.2, 549.8, 745.3, 408.9]",0,19374
4086,1024,1024,train/4086.jpg,0,NaN,NaN,2020-12-21 17:44:03,0,118522.24,"[510.0, 238.0, 348.8, 339.8]",0,19375
4087,1024,1024,train/4087.jpg,0,NaN,NaN,2021-01-10 14:37:44,8,146302.15,"[423.4, 406.7, 412.7, 354.5]",0,19376
4087,1024,1024,train/4087.jpg,0,NaN,NaN,2021-01-10 14:37:44,0,48334.11,"[0.0, 0.0, 98.3, 491.7]",0,19377
4088,1024,1024,train/4088.jpg,0,NaN,NaN,2020-12-26 14:37:29,3,387035.4,"[97.3, 269.5, 776.4, 498.5]",0,19378
4089,1024,1024,train/4089.jpg,0,NaN,NaN,2020-12-25 18:32:13,0,336626.3,"[407.4, 133.8, 413.8, 813.5]",0,19379
4090,1024,1024,train/4090.jpg,0,NaN,NaN,2021-03-31 11:19:52,3,60960.05,"[484.8, 412.8, 211.3, 288.5]",0,19380
4091,1024,1024,train/4091.jpg,0,NaN,NaN,2021-03-29 18:29:30,6,314550.0,"[276.7, 233.9, 562.5, 559.2]",0,19381
4092,1024,1024,train/4092.jpg,0,NaN,NaN,2021-01-03 12:47:06,7,328369.65,"[317.2, 145.9, 415.5, 790.3]",0,19382
4093,1024,1024,train/4093.jpg,0,NaN,NaN,2021-01-09 12:56:53,7,147472.8,"[350.8, 289.5, 344.0, 428.7]",0,19383
4094,1024,1024,train/4094.jpg,0,NaN,NaN,2020-12-25 16:54:31,2,294062.23,"[205.5, 131.0, 436.1, 674.3]",0,19384
4095,1024,1024,train/4095.jpg,0,NaN,NaN,2021-04-28 12:37:35,5,270373.71,"[280.4, 325.1, 431.7, 626.3]",0,19385
4095,1024,1024,train/4095.jpg,0,NaN,NaN,2021-04-28 12:37:35,0,64477.56,"[414.8, 123.4, 123.9, 520.4]",0,19386
4095,1024,1024,train/4095.jpg,0,NaN,NaN,2021-04-28 12:37:35,1,85595.44,"[322.0, 601.1, 346.4, 247.1]",0,19387
4096,1024,1024,train/4096.jpg,0,NaN,NaN,2021-04-27 14:30:04,7,267934.36,"[291.6, 350.2, 650.8, 411.7]",0,19388
4097,1024,1024,train/4097.jpg,0,NaN,NaN,2021-04-27 16:16:51,1,202267.15,"[0.0, 58.2, 648.5, 311.9]",0,19389
4097,1024,1024,train/4097.jpg,0,NaN,NaN,2021-04-27 16:16:51,1,371465.13,"[396.9, 430.5, 626.1, 593.3]",0,19390
4098,1024,1024,train/4098.jpg,0,NaN,NaN,2020-12-26 12:22:45,7,479870.16,"[73.5, 30.0, 790.3, 607.2]",0,19391
4098,1024,1024,train/4098.jpg,0,NaN,NaN,2020-12-26 12:22:45,5,4564.71,"[409.1, 0.0, 60.3, 75.7]",0,19392
4099,1024,1024,train/4099.jpg,0,NaN,NaN,2021-01-02 18:15:04,1,121905.6,"[49.3, 427.7, 349.5, 348.8]",0,19393
4099,1024,1024,train/4099.jpg,0,NaN,NaN,2021-01-02 18:15:04,1,2874.96,"[342.6, 472.4, 29.7, 96.8]",0,19394
4099,1024,1024,train/4099.jpg,0,NaN,NaN,2021-01-02 18:15:04,1,8247.6,"[0.0, 190.6, 34.8, 237.0]",0,19395
4099,1024,1024,train/4099.jpg,0,NaN,NaN,2021-01-02 18:15:04,1,69513.66,"[120.1, 291.2, 236.2, 294.3]",0,19396
4099,1024,1024,train/4099.jpg,0,NaN,NaN,2021-01-02 18:15:04,0,64983.3,"[0.0, 495.7, 159.0, 408.7]",0,19397
4099,1024,1024,train/4099.jpg,0,NaN,NaN,2021-01-02 18:15:04,1,70178.75,"[45.7, 298.7, 244.1, 287.5]",0,19398
4099,1024,1024,train/4099.jpg,0,NaN,NaN,2021-01-02 18:15:04,1,33045.08,"[62.7, 451.0, 242.8, 136.1]",0,19399
4099,1024,1024,train/4099.jpg,0,NaN,NaN,2021-01-02 18:15:04,7,105527.52,"[640.5, 500.8, 288.8, 365.4]",0,19400
4099,1024,1024,train/4099.jpg,0,NaN,NaN,2021-01-02 18:15:04,7,76999.78,"[371.0, 543.2, 271.7, 283.4]",0,19401
4099,1024,1024,train/4099.jpg,0,NaN,NaN,2021-01-02 18:15:04,0,1636.8,"[447.0, 574.3, 46.5, 35.2]",0,19402
4099,1024,1024,train/4099.jpg,0,NaN,NaN,2021-01-02 18:15:04,7,33769.82,"[381.2, 409.7, 202.7, 166.6]",0,19403
4099,1024,1024,train/4099.jpg,0,NaN,NaN,2021-01-02 18:15:04,7,3932.61,"[384.5, 520.8, 56.1, 70.1]",0,19404
4099,1024,1024,train/4099.jpg,0,NaN,NaN,2021-01-02 18:15:04,5,3362.5,"[521.4, 565.8, 62.5, 53.8]",0,19405
4099,1024,1024,train/4099.jpg,0,NaN,NaN,2021-01-02 18:15:04,5,1948.56,"[493.2, 555.7, 35.3, 55.2]",0,19406
4099,1024,1024,train/4099.jpg,0,NaN,NaN,2021-01-02 18:15:04,7,145042.14,"[504.1, 193.4, 344.6, 420.9]",0,19407
4100,1024,1024,train/4100.jpg,0,NaN,NaN,2020-12-27 12:10:06,7,89625.38,"[378.7, 450.0, 262.6, 341.3]",0,19408
4100,1024,1024,train/4100.jpg,0,NaN,NaN,2020-12-27 12:10:06,7,132998.76,"[665.7, 2.4, 291.6, 456.1]",0,19409
4101,1024,1024,train/4101.jpg,0,NaN,NaN,2020-12-26 13:24:06,1,2833.4,"[585.4, 337.9, 45.7, 62.0]",0,19410
4101,1024,1024,train/4101.jpg,0,NaN,NaN,2020-12-26 13:24:06,1,5508.0,"[598.3, 169.0, 64.8, 85.0]",0,19411
4101,1024,1024,train/4101.jpg,0,NaN,NaN,2020-12-26 13:24:06,0,1484.52,"[626.5, 232.3, 35.6, 41.7]",0,19412
4101,1024,1024,train/4101.jpg,0,NaN,NaN,2020-12-26 13:24:06,7,2387.86,"[611.8, 268.9, 35.8, 66.7]",0,19413
4101,1024,1024,train/4101.jpg,0,NaN,NaN,2020-12-26 13:24:06,3,1731.51,"[591.0, 343.4, 36.3, 47.7]",0,19414
4101,1024,1024,train/4101.jpg,0,NaN,NaN,2020-12-26 13:24:06,5,7987.68,"[581.6, 241.4, 51.6, 154.8]",0,19415
4101,1024,1024,train/4101.jpg,0,NaN,NaN,2020-12-26 13:24:06,1,17540.6,"[545.8, 177.1, 93.5, 187.6]",0,19416
4101,1024,1024,train/4101.jpg,0,NaN,NaN,2020-12-26 13:24:06,6,34967.76,"[349.5, 187.9, 220.2, 158.8]",0,19417
4101,1024,1024,train/4101.jpg,0,NaN,NaN,2020-12-26 13:24:06,7,122124.84,"[131.0, 0.0, 251.7, 485.2]",0,19418
4101,1024,1024,train/4101.jpg,0,NaN,NaN,2020-12-26 13:24:06,6,3203.62,"[404.1, 215.7, 68.6, 46.7]",0,19419
4101,1024,1024,train/4101.jpg,0,NaN,NaN,2020-12-26 13:24:06,7,82474.25,"[321.0, 0.0, 340.1, 242.5]",0,19420
4101,1024,1024,train/4101.jpg,0,NaN,NaN,2020-12-26 13:24:06,6,58886.32,"[210.3, 284.4, 203.9, 288.8]",0,19421
4101,1024,1024,train/4101.jpg,0,NaN,NaN,2020-12-26 13:24:06,6,78573.66,"[349.0, 305.8, 239.7, 327.8]",0,19422
4101,1024,1024,train/4101.jpg,0,NaN,NaN,2020-12-26 13:24:06,4,15951.6,"[495.5, 220.4, 126.0, 126.6]",0,19423
4101,1024,1024,train/4101.jpg,0,NaN,NaN,2020-12-26 13:24:06,0,1675.52,"[638.7, 318.6, 27.2, 61.6]",0,19424
4101,1024,1024,train/4101.jpg,0,NaN,NaN,2020-12-26 13:24:06,7,93119.18,"[551.4, 365.7, 262.9, 354.2]",0,19425
4101,1024,1024,train/4101.jpg,0,NaN,NaN,2020-12-26 13:24:06,7,130638.86,"[579.6, 576.0, 291.8, 447.7]",0,19426
4101,1024,1024,train/4101.jpg,0,NaN,NaN,2020-12-26 13:24:06,7,66113.64,"[845.5, 582.1, 178.3, 370.8]",0,19427
4101,1024,1024,train/4101.jpg,0,NaN,NaN,2020-12-26 13:24:06,0,1860.48,"[636.7, 254.0, 27.2, 68.4]",0,19428
4102,1024,1024,train/4102.jpg,0,NaN,NaN,2020-12-25 21:33:35,1,197510.18,"[271.8, 275.9, 534.1, 369.8]",0,19429
4103,1024,1024,train/4103.jpg,0,NaN,NaN,2020-12-28 15:10:39,0,314727.81,"[201.9, 240.1, 505.1, 623.1]",0,19430
4104,1024,1024,train/4104.jpg,0,NaN,NaN,2021-04-27 17:09:36,1,697945.92,"[36.2, 134.9, 880.8, 792.4]",0,19431
4104,1024,1024,train/4104.jpg,0,NaN,NaN,2021-04-27 17:09:36,3,1773.0,"[546.5, 581.8, 45.0, 39.4]",0,19432
4104,1024,1024,train/4104.jpg,0,NaN,NaN,2021-04-27 17:09:36,1,1063.01,"[598.0, 751.5, 48.1, 22.1]",0,19433
4104,1024,1024,train/4104.jpg,0,NaN,NaN,2021-04-27 17:09:36,0,1449.36,"[352.5, 332.2, 48.8, 29.7]",0,19434
4104,1024,1024,train/4104.jpg,0,NaN,NaN,2021-04-27 17:09:36,5,61033.51,"[358.6, 559.0, 264.1, 231.1]",0,19435
4104,1024,1024,train/4104.jpg,0,NaN,NaN,2021-04-27 17:09:36,0,19775.33,"[590.2, 554.2, 136.1, 145.3]",0,19436
4104,1024,1024,train/4104.jpg,0,NaN,NaN,2021-04-27 17:09:36,5,53420.64,"[267.5, 380.7, 218.4, 244.6]",0,19437
4104,1024,1024,train/4104.jpg,0,NaN,NaN,2021-04-27 17:09:36,5,68256.63,"[474.8, 276.1, 231.3, 295.1]",0,19438
4104,1024,1024,train/4104.jpg,0,NaN,NaN,2021-04-27 17:09:36,0,24030.59,"[470.7, 424.1, 187.3, 128.3]",0,19439
4105,1024,1024,train/4105.jpg,0,NaN,NaN,2020-12-27 19:08:44,2,599943.91,"[116.8, 209.9, 868.1, 691.1]",0,19440
4105,1024,1024,train/4105.jpg,0,NaN,NaN,2020-12-27 19:08:44,7,422751.0,"[287.2, 0.0, 736.5, 574.0]",0,19441
4105,1024,1024,train/4105.jpg,0,NaN,NaN,2020-12-27 19:08:44,5,237728.32,"[191.2, 444.6, 567.1, 419.2]",0,19442
4106,1024,1024,train/4106.jpg,0,NaN,NaN,2020-12-26 13:16:31,1,17527.8,"[651.2, 207.2, 133.8, 131.0]",0,19443
4106,1024,1024,train/4106.jpg,0,NaN,NaN,2020-12-26 13:16:31,7,74877.38,"[610.5, 203.9, 202.7, 369.4]",0,19444
4106,1024,1024,train/4106.jpg,0,NaN,NaN,2020-12-26 13:16:31,1,47435.63,"[465.8, 390.8, 218.9, 216.7]",0,19445
4106,1024,1024,train/4106.jpg,0,NaN,NaN,2020-12-26 13:16:31,7,109467.8,"[457.4, 172.7, 237.2, 461.5]",0,19446
4106,1024,1024,train/4106.jpg,0,NaN,NaN,2020-12-26 13:16:31,1,161401.5,"[121.9, 207.2, 362.7, 445.0]",0,19447
4106,1024,1024,train/4106.jpg,0,NaN,NaN,2020-12-26 13:16:31,1,43896.93,"[441.4, 637.6, 183.9, 238.7]",0,19448
4106,1024,1024,train/4106.jpg,0,NaN,NaN,2020-12-26 13:16:31,7,116071.55,"[645.1, 0.0, 378.7, 306.5]",0,19449
4106,1024,1024,train/4106.jpg,0,NaN,NaN,2020-12-26 13:16:31,7,3561.5,"[367.5, 75.9, 41.9, 85.0]",0,19450
4106,1024,1024,train/4106.jpg,0,NaN,NaN,2020-12-26 13:16:31,7,8289.98,"[365.7, 0.0, 90.7, 91.4]",0,19451
4106,1024,1024,train/4106.jpg,0,NaN,NaN,2020-12-26 13:16:31,0,7928.89,"[365.5, 0.0, 55.1, 143.9]",0,19452
4107,1024,1024,train/4107.jpg,0,NaN,NaN,2020-12-28 19:09:00,7,191949.8,"[418.3, 207.6, 328.4, 584.5]",0,19453
4107,1024,1024,train/4107.jpg,0,NaN,NaN,2020-12-28 19:09:00,0,4829.37,"[57.9, 0.3, 42.7, 113.1]",0,19454
4107,1024,1024,train/4107.jpg,0,NaN,NaN,2020-12-28 19:09:00,3,49135.24,"[231.1, 0.0, 215.6, 227.9]",0,19455
4107,1024,1024,train/4107.jpg,0,NaN,NaN,2020-12-28 19:09:00,7,245764.58,"[155.9, 139.2, 478.7, 513.4]",0,19456
4108,1024,1024,train/4108.jpg,0,NaN,NaN,2021-01-03 11:06:27,1,97812.54,"[67.8, 587.2, 312.9, 312.6]",0,19457
4108,1024,1024,train/4108.jpg,0,NaN,NaN,2021-01-03 11:06:27,1,119845.88,"[546.3, 258.7, 256.3, 467.6]",0,19458
4108,1024,1024,train/4108.jpg,0,NaN,NaN,2021-01-03 11:06:27,1,123428.73,"[402.8, 339.6, 234.7, 525.9]",0,19459
4109,1024,1024,train/4109.jpg,0,NaN,NaN,2021-01-09 17:08:27,2,68176.44,"[435.5, 416.8, 268.2, 254.2]",0,19460
4110,1024,1024,train/4110.jpg,0,NaN,NaN,2021-01-03 11:08:54,7,39870.38,"[296.3, 774.3, 279.4, 142.7]",0,19461
4110,1024,1024,train/4110.jpg,0,NaN,NaN,2021-01-03 11:08:54,7,180625.34,"[286.1, 378.7, 345.1, 523.4]",0,19462
4110,1024,1024,train/4110.jpg,0,NaN,NaN,2021-01-03 11:08:54,7,24429.24,"[365.0, 335.2, 179.1, 136.4]",0,19463
4110,1024,1024,train/4110.jpg,0,NaN,NaN,2021-01-03 11:08:54,7,3048.19,"[352.8, 390.6, 66.7, 45.7]",0,19464
4110,1024,1024,train/4110.jpg,0,NaN,NaN,2021-01-03 11:08:54,1,5099.6,"[532.3, 378.4, 83.6, 61.0]",0,19465
4111,1024,1024,train/4111.jpg,0,NaN,NaN,2020-12-21 21:46:11,9,1032196.71,"[0.0, 15.5, 1023.7, 1008.3]",0,19466
4111,1024,1024,train/4111.jpg,0,NaN,NaN,2020-12-21 21:46:11,0,228432.6,"[119.2, 211.3, 373.5, 611.6]",0,19467
4111,1024,1024,train/4111.jpg,0,NaN,NaN,2020-12-21 21:46:11,0,242784.17,"[473.1, 187.2, 384.7, 631.1]",0,19468
4112,1024,1024,train/4112.jpg,0,NaN,NaN,2021-03-28 19:23:46,9,655460.9,"[24.0, 145.0, 899.0, 729.1]",0,19469
4113,1024,1024,train/4113.jpg,0,NaN,NaN,2020-12-28 14:54:38,0,318231.76,"[275.3, 245.3, 543.8, 585.2]",0,19470
4114,1024,1024,train/4114.jpg,0,NaN,NaN,2021-01-11 15:39:58,0,113228.67,"[360.9, 174.2, 300.9, 376.3]",0,19471
4115,1024,1024,train/4115.jpg,0,NaN,NaN,2020-12-25 13:40:08,1,121366.82,"[473.5, 344.4, 375.4, 323.3]",0,19472
4115,1024,1024,train/4115.jpg,0,NaN,NaN,2020-12-25 13:40:08,1,47544.38,"[489.5, 348.4, 278.2, 170.9]",0,19473
4115,1024,1024,train/4115.jpg,0,NaN,NaN,2020-12-25 13:40:08,1,94606.99,"[201.2, 359.6, 327.7, 288.7]",0,19474
4115,1024,1024,train/4115.jpg,0,NaN,NaN,2020-12-25 13:40:08,1,12281.17,"[328.9, 496.4, 106.7, 115.1]",0,19475
4115,1024,1024,train/4115.jpg,0,NaN,NaN,2020-12-25 13:40:08,1,28274.0,"[134.8, 500.0, 211.0, 134.0]",0,19476
4115,1024,1024,train/4115.jpg,0,NaN,NaN,2020-12-25 13:40:08,1,81023.98,"[165.9, 221.8, 269.9, 300.2]",0,19477
4116,1024,1024,train/4116.jpg,0,NaN,NaN,2021-01-05 11:47:39,0,5457.0,"[0.0, 169.3, 34.0, 160.5]",0,19478
4116,1024,1024,train/4116.jpg,0,NaN,NaN,2021-01-05 11:47:39,7,48756.0,"[17.5, 180.8, 191.2, 255.0]",0,19479
4116,1024,1024,train/4116.jpg,0,NaN,NaN,2021-01-05 11:47:39,6,1058.2,"[639.2, 510.6, 18.5, 57.2]",0,19480
4116,1024,1024,train/4116.jpg,0,NaN,NaN,2021-01-05 11:47:39,6,5333.64,"[715.2, 535.0, 67.6, 78.9]",0,19481
4116,1024,1024,train/4116.jpg,0,NaN,NaN,2021-01-05 11:47:39,7,32382.0,"[254.7, 495.7, 385.5, 84.0]",0,19482
4116,1024,1024,train/4116.jpg,0,NaN,NaN,2021-01-05 11:47:39,6,58745.2,"[206.2, 295.6, 277.1, 212.0]",0,19483
4116,1024,1024,train/4116.jpg,0,NaN,NaN,2021-01-05 11:47:39,0,9692.64,"[209.8, 332.5, 127.2, 76.2]",0,19484
4116,1024,1024,train/4116.jpg,0,NaN,NaN,2021-01-05 11:47:39,7,2522.16,"[163.6, 511.7, 74.4, 33.9]",0,19485
4116,1024,1024,train/4116.jpg,0,NaN,NaN,2021-01-05 11:47:39,6,16920.54,"[144.8, 525.9, 163.8, 103.3]",0,19486
4116,1024,1024,train/4116.jpg,0,NaN,NaN,2021-01-05 11:47:39,1,167430.6,"[137.4, 597.0, 438.3, 382.0]",0,19487
4116,1024,1024,train/4116.jpg,0,NaN,NaN,2021-01-05 11:47:39,1,65967.06,"[169.1, 639.7, 374.6, 176.1]",0,19488
4116,1024,1024,train/4116.jpg,0,NaN,NaN,2021-01-05 11:47:39,7,1854.98,"[544.8, 907.9, 27.4, 67.7]",0,19489
4116,1024,1024,train/4116.jpg,0,NaN,NaN,2021-01-05 11:47:39,1,2362.92,"[683.7, 867.2, 58.2, 40.6]",0,19490
4116,1024,1024,train/4116.jpg,0,NaN,NaN,2021-01-05 11:47:39,1,43211.13,"[617.4, 555.7, 184.9, 233.7]",0,19491
4116,1024,1024,train/4116.jpg,0,NaN,NaN,2021-01-05 11:47:39,5,32760.63,"[430.5, 554.3, 244.3, 134.1]",0,19492
4116,1024,1024,train/4116.jpg,0,NaN,NaN,2021-01-05 11:47:39,1,51638.27,"[8.4, 625.1, 176.3, 292.9]",0,19493
4116,1024,1024,train/4116.jpg,0,NaN,NaN,2021-01-05 11:47:39,6,22510.8,"[0.0, 555.0, 152.1, 148.0]",0,19494
4116,1024,1024,train/4116.jpg,0,NaN,NaN,2021-01-05 11:47:39,7,4535.9,"[11.4, 613.9, 67.0, 67.7]",0,19495
4116,1024,1024,train/4116.jpg,0,NaN,NaN,2021-01-05 11:47:39,5,139588.02,"[498.3, 88.7, 411.4, 339.3]",0,19496
4116,1024,1024,train/4116.jpg,0,NaN,NaN,2021-01-05 11:47:39,5,1621.2,"[591.7, 500.1, 16.8, 96.5]",0,19497
4117,1024,1024,train/4117.jpg,0,NaN,NaN,2021-04-29 15:28:13,5,87420.72,"[324.4, 539.2, 369.8, 236.4]",0,19498
4118,1024,1024,train/4118.jpg,0,NaN,NaN,2021-04-27 09:41:36,0,296092.58,"[213.5, 279.9, 596.6, 496.3]",0,19499
4119,1024,1024,train/4119.jpg,0,NaN,NaN,2020-12-28 08:55:19,0,10510.56,"[440.2, 1.8, 162.2, 64.8]",0,19500
4119,1024,1024,train/4119.jpg,0,NaN,NaN,2020-12-28 08:55:19,7,955931.06,"[0.0, 85.1, 1023.7, 933.8]",0,19501
4119,1024,1024,train/4119.jpg,0,NaN,NaN,2020-12-28 08:55:19,2,46023.72,"[183.5, 574.2, 273.3, 168.4]",0,19502
4119,1024,1024,train/4119.jpg,0,NaN,NaN,2020-12-28 08:55:19,2,1897.2,"[743.3, 736.8, 37.2, 51.0]",0,19503
4119,1024,1024,train/4119.jpg,0,NaN,NaN,2020-12-28 08:55:19,2,7890.38,"[651.9, 673.3, 100.9, 78.2]",0,19504
4119,1024,1024,train/4119.jpg,0,NaN,NaN,2020-12-28 08:55:19,2,23966.28,"[641.7, 597.3, 170.7, 140.4]",0,19505
4119,1024,1024,train/4119.jpg,0,NaN,NaN,2020-12-28 08:55:19,2,30057.3,"[748.4, 514.8, 136.5, 220.2]",0,19506
4119,1024,1024,train/4119.jpg,0,NaN,NaN,2020-12-28 08:55:19,2,3154.96,"[752.1, 501.1, 69.8, 45.2]",0,19507
4119,1024,1024,train/4119.jpg,0,NaN,NaN,2020-12-28 08:55:19,2,14058.12,"[677.9, 532.1, 115.8, 121.4]",0,19508
4119,1024,1024,train/4119.jpg,0,NaN,NaN,2020-12-28 08:55:19,2,10820.52,"[567.9, 635.2, 116.1, 93.2]",0,19509
4119,1024,1024,train/4119.jpg,0,NaN,NaN,2020-12-28 08:55:19,2,30487.68,"[486.3, 713.9, 284.4, 107.2]",0,19510
4119,1024,1024,train/4119.jpg,0,NaN,NaN,2020-12-28 08:55:19,2,9704.16,"[556.0, 469.6, 110.4, 87.9]",0,19511
4119,1024,1024,train/4119.jpg,0,NaN,NaN,2020-12-28 08:55:19,2,1739.52,"[691.5, 417.5, 57.6, 30.2]",0,19512
4119,1024,1024,train/4119.jpg,0,NaN,NaN,2020-12-28 08:55:19,2,70199.64,"[521.1, 432.8, 249.2, 281.7]",0,19513
4119,1024,1024,train/4119.jpg,0,NaN,NaN,2020-12-28 08:55:19,2,16795.8,"[393.5, 604.7, 139.5, 120.4]",0,19514
4119,1024,1024,train/4119.jpg,0,NaN,NaN,2020-12-28 08:55:19,2,83871.7,"[475.4, 440.4, 401.3, 209.0]",0,19515
4119,1024,1024,train/4119.jpg,0,NaN,NaN,2020-12-28 08:55:19,2,1619.55,"[598.0, 279.1, 54.9, 29.5]",0,19516
4119,1024,1024,train/4119.jpg,0,NaN,NaN,2020-12-28 08:55:19,2,52329.6,"[517.4, 288.5, 331.2, 158.0]",0,19517
4119,1024,1024,train/4119.jpg,0,NaN,NaN,2020-12-28 08:55:19,2,39171.06,"[75.9, 292.3, 260.1, 150.6]",0,19518
4119,1024,1024,train/4119.jpg,0,NaN,NaN,2020-12-28 08:55:19,2,33279.48,"[1.0, 272.0, 202.8, 164.1]",0,19519
4119,1024,1024,train/4119.jpg,0,NaN,NaN,2020-12-28 08:55:19,2,27789.24,"[161.5, 272.5, 189.3, 146.8]",0,19520
4119,1024,1024,train/4119.jpg,0,NaN,NaN,2020-12-28 08:55:19,2,11454.69,"[46.7, 582.6, 127.7, 89.7]",0,19521
4119,1024,1024,train/4119.jpg,0,NaN,NaN,2020-12-28 08:55:19,2,6349.48,"[37.2, 469.1, 87.7, 72.4]",0,19522
4119,1024,1024,train/4119.jpg,0,NaN,NaN,2020-12-28 08:55:19,2,20455.83,"[24.7, 489.9, 136.1, 150.3]",0,19523
4119,1024,1024,train/4119.jpg,0,NaN,NaN,2020-12-28 08:55:19,2,18512.73,"[122.6, 425.7, 118.9, 155.7]",0,19524
4119,1024,1024,train/4119.jpg,0,NaN,NaN,2020-12-28 08:55:19,2,1450.08,"[314.6, 263.9, 34.2, 42.4]",0,19525
